log_area_ratio_0_5h_is_zero,along_track_speed,event_start_hour,spread_bearing_cos,area_growth_rate_ha_per_h_is_zero,dist_std_ci_0_5h_log1p,area_growth_rel_0_5h,dist_fit_r2_0_5h_is_zero,cross_track_component_is_zero,log1p_growth,dist_fit_r2_0_5h,centroid_displacement_m_log1p,spread_bearing_deg,spread_bearing_deg_is_zero,spread_bearing_deg_log1p,closing_speed_m_per_h_is_zero,area_first_ha,threat_velocity,alignment_abs_is_zero,log_area_ratio_0_5h,log1p_area_first,centroid_speed_m_per_h_is_zero,projected_advance_m_is_zero,spread_bearing_sin,alignment_abs,dist_accel_m_per_h2_is_zero,centroid_speed_m_per_h_log1p,spread_efficiency,log1p_growth_log1p,closing_speed_abs_m_per_h_log1p,dt_first_last_0_5h_is_zero,log1p_growth_is_zero,growth_speed_interaction,dist_growth_interaction,area_dist_ratio,cross_track_component,alignment_abs_log1p,dist_alignment_interaction,dt_first_last_0_5h_log1p,fire_intensity,dist_slope_ci_0_5h_is_zero,low_temporal_resolution_0_5h,radial_growth_rate_m_per_h_is_zero,closing_speed_abs_m_per_h_is_zero,time_to_impact_est,num_perimeters_0_5h,wildfire_risk_score,dist_min_ci_0_5h,spread_bearing_sin_is_zero,alignment_cos_is_zero,area_growth_abs_0_5h_is_zero,dist_min_ci_0_5h_squared,closing_speed_m_per_h_squared,radial_growth_m_is_zero,relative_growth_0_5h_is_zero,along_track_speed_is_zero,dist_change_ci_0_5h_is_zero,alignment_cos,centroid_displacement_m_is_zero,area_growth_rel_0_5h_is_zero,area_first_ha_squared,dist_std_ci_0_5h_is_zero
0,-0.1060256858486571,0.0,-0.6601211589673398,0,0.18655032596262794,0.0360861727393774,0,0,1.3547868227233073,0.8863732713999973,2.2273194555712026,70.130507414482,0,4.264516322341264,0,-0.06622026621913409,-0.005574235893631583,0,0.0354503182610035,-0.10965435186566833,0,0,0.9404692304473844,0.7622269303717977,0,1.0784498867226884,0.026169601013294956,0.8564502022344959,0.09712720906077689,0,0,1.3081846626688591,4157.697428667373,0.24271660458158628,-1.9372192309310183,0.7684254755454614,1.1245619121263257,1.938268653442776,53.73768822959215,0,0,0,0,-0.13165296341472332,2.0,0.04103584211818785,-0.12973733405412866,0,0,0,-0.024214533211894557,0.010404112028912303,0,0,0,0,-0.054649077279923,0,0,-0.024635188968242426,0
1,-0.0,-1.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.22006595305795212,0.0,0,0.0,-0.826609727437711,1,1,0.0,7.934800712780347,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.021323277407493336,-0.0,6.504247532103965,5.564522045792958,0.9039435007908013,0.0,0,0,1,1,-0.14542893246283167,1.0,0.03440507231405406,-0.1461376982559149,1,0,1,-0.024948781434633714,0.0,1,1,1,1,-0.5688982113791312,1,1,-0.05135876527393058,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.007973089385591792,0.0,0,0.0,-0.011488210695843165,1,1,0.0,12.307215008527994,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.767174431666159,0.0,9.13507277098837,9.636290025017647,2.0466204632827103,0.0,0,0,1,1,-0.14366355127061992,3.0,0.06154125305793663,-0.1444067704320615,1,0,1,-0.02489593803331334,0.0,1,1,1,1,0.8823854383806744,1,1,-0.0033846484023103847,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.0924561323822039,0.0,1,0.0,-0.16511718988457294,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.07473287808865337,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.17093389519220464,0.0,-0.2929538055887236,0.16405095858310928,1,1,1,0.07740851479980633,0.0,1,1,1,1,0.0,1,1,-0.032209507419458515,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.16203668214066366,0.0,0,0.0,-0.38012367375110634,1,1,0.0,13.035961966402544,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.05001337254722231,-0.0,9.53046868414849,56.160844979156174,2.085889779054334,0.0,0,0,1,1,-0.0674897980779499,1.0,-0.04259956508839062,-0.06971963236226908,1,0,1,-0.01707494971591004,0.0,1,1,1,1,0.9346341155547664,1,1,-0.04628946464059534,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.16225844478693519,0.0,1,0.0,0.17590341628669334,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.03732469341950551,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.021578966640404283,0.0,-0.09525263348559332,0.017610856807663354,1,1,1,0.005806130962311691,0.0,1,1,1,1,0.0,1,1,0.0937716274748668,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.020038016614424677,0.0,1,0.0,0.027277624633169698,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.8011500182892876,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1423291182604204,0.0,0.06392470583982357,-0.1430983803593606,1,1,1,-0.024852133712321547,0.0,1,1,1,1,0.0,1,1,0.009012129491374013,1
1,0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.77931761181613,0.0,1,0.0,0.8649813010006557,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,4.51591618868516,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.11902045140995939,0.0,0.4165880020050536,-0.1202446079467037,1,1,1,-0.023550919400055274,0.0,1,1,1,1,0.0,1,1,8.160937650532675,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2297485705134461,0.0,0,0.0,-1.0299016551323195,1,1,0.0,1.4829460411530702,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.09916061426317875,0.0,1.4592257800433623,11.268690142591502,1.2394437464364054,0.0,1,0,1,1,0.003617573358406627,1.0,-0.12938617734020544,0.0,1,0,1,0.0,0.0,1,1,1,1,0.1063221851337628,1,1,-0.05161378855929661,1
1,0.0,-0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.22817301927004333,0.0,1,0.0,-0.9874752154615107,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.033013794261995535,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15026769508681492,0.0,0.03856863696988368,-0.15088202707046466,1,1,1,-0.025063796661758966,0.0,1,1,1,1,0.0,1,1,-0.05158380191511514,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.1401632947290763,0.0,1,0.0,0.5971093075069183,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.03774801779181346,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.1852597254217019,0.0,-1.2297045113139444,1.158581097310699,1,1,1,1.6652984067773815,0.0,1,1,1,1,0.0,1,1,1.6636875712099104,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.015375184465336063,0.0,1,0.0,0.021121342226155315,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0566287876053266,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1466076223775415,0.0,0.06794949546929613,-0.1472933847320524,1,1,1,-0.024980824668371975,0.0,1,1,1,1,0.0,1,1,0.006850407368850754,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.20181035925619167,0.0,1,0.0,-0.6170320676096032,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0058584713551216765,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.13854512715219575,0.0,0.02940288672212119,-0.13938823802673836,1,1,1,-0.024709843747330342,0.0,1,1,1,1,0.0,1,1,-0.05041832622779979,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.1324081326911326,0.0,1,0.0,-0.27182287503308133,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.10021585497527599,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.3350595248802803,0.0,-2.6573810331587384,2.2859412807793276,1,1,1,5.787585501063243,0.0,1,1,1,1,0.0,1,1,-0.04136070933891486,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.15975217175340128,0.0,1,0.0,-0.3704400848895925,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09968174476539607,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.3938120729454704,0.0,-1.6351435054106949,1.3630633148914635,1,1,1,2.22980042211697,0.0,1,1,1,1,0.0,1,1,-0.045965726345606764,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.564305081612123,0.0,1,0.0,0.9440887034320591,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.7484327946581273,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.12356050938811299,0.0,0.25972569568189285,0.11760211684841834,1,1,1,0.05018827210408206,0.0,1,1,1,1,0.0,1,1,12.987296979836575,1
1,0.0,-0.4166666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.08091067279577124,0.0,1,0.0,0.09889127434951953,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2.157436365475194,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1515720387971908,0.0,0.08234036491522242,-0.15216091506933885,1,1,1,-0.025087322130498035,0.0,1,1,1,1,0.0,1,1,0.04082814892784745,1
1,0.0,-0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.21958683037484147,0.0,0,0.0,-0.8191061602837202,1,1,0.0,13.301642063616507,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.020279979023247238,-0.0,9.671967744728997,9.43732298639085,1.618749227604648,0.0,0,0,1,1,-0.14525163585954898,1.0,0.03427746273928647,-0.1459638617921242,1,0,1,-0.024943737169886702,0.0,1,1,1,1,0.9536824744959824,1,1,-0.051341758510411256,1
0,15.23135109803544,0.25,-0.5062469043548521,0,0.0,0.8034675042006285,1,0,3.056954052267535,0.0,5.1376534949208414,60.412438383407334,0,4.117612394170955,1,-0.18468163927455986,0.0,0,0.5897111853469055,-0.4946680231230448,0,1,0.869602139222779,6.10495282325429,0,3.5778993864064788,0.7616254166840756,1.400432458616063,0.0,0,0,144.91562303495252,4727.737290826436,0.49072691014395764,31.287778536562215,5.243095304289352,1.6583072852356764,2.0642809141968463,105.02350108293412,0,0,0,1,-0.15471298948895867,11.0,0.0777927509134861,-0.1552405666311192,0,0,0,-0.025130942076213546,0.0,0,0,0,1,0.4377043441191068,0,0,-0.04898975466511654,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,7.672937678004629,0.0,1,0.0,1.1948271936200354,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.09341720420144728,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.402121952169179,0.0,-1.661009711134161,2.3516949105571934,1,1,1,6.104181036668872,0.0,1,1,1,1,0.0,1,1,56.36735603417337,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.491399839004365,0.0,1,0.0,0.8306797733872154,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,4.54655736116189,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.12323268944565201,0.0,0.3817295984531622,-0.124374639493907,1,1,1,-0.02386114172421397,0.0,1,1,1,1,0.0,1,1,6.669101783423376,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.050100698028806984,0.0,1,0.0,0.0645146386656439,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.01833697210654355,0.0,-0.10708638011020391,0.014432133386230723,1,1,1,0.004713599441465525,0.0,1,1,1,1,0.0,1,1,0.02389016328544455,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.0842376295795316,0.0,1,0.0,-0.14675824849431615,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.06118549061105615,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.07590113966840785,0.0,-0.18823955509618842,0.07087287249083002,1,1,1,0.02703076740427643,0.0,1,1,1,1,0.0,1,1,-0.029970258435537394,1
1,0.0,-1.4166666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.4630065112332578,0.0,1,0.0,0.36648255210081476,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09148629498655905,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.7384376850310392,0.0,-4.105517254996551,3.6619309625034124,1,1,1,14.16305696796364,0.0,1,1,1,1,0.0,1,1,0.3930638231906176,1
0,-9.42209647838055,-0.9166666666666666,-1.677608078858921,0,2.7241267268769422,0.1827170679566563,0,0,3.5924030416870494,0.168120230892693,3.8440953993302958,132.6570114631603,0,4.895276902586808,0,0.1808365397200661,-8.388847680049519,0,0.1678143907207934,0.19130265478339975,0,0,0.7354232056884815,12.385759504012881,0,2.4518898906753903,0.08200811989623802,1.5244034255679009,2.346288215995727,0,0,86.97946635070392,21456.443688088806,1.8718394511170895,-4.878717850256379,9.178212863354664,7.756700114828441,1.9478707088591676,1584.7010982228812,0,0,0,0,-0.15928719724068224,6.0,0.07131758522899104,-0.1477271571057665,0,0,0,-0.02499218235225145,89.24055082233316,0,0,0,0,-0.8880168114437759,0,0,0.10753573443879473,0
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.15748422828886327,0.0,1,0.0,-0.361090158520379,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.10161145252973498,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.7504008774535746,0.0,-4.203575705063667,3.673660679981786,1,1,1,14.25025672193104,0.0,1,1,1,1,0.0,1,1,-0.04563503151583893,1
0,-33.718729769626165,0.0,-1.100060030177269,0,4.618653410427173,0.5058109911787159,0,0,4.004832832824249,0.5429377895551766,6.11239307071637,95.742627290994,0,4.572054125295584,0,-0.00796206709575419,-15.937186246370025,0,0.4093316144816269,-0.011472059978443494,0,0,0.9949814020176077,5.214894219089888,0,4.512874122486915,0.24630507059585222,1.6104040121742753,3.77563759748415,0,0,972.5828439036433,19241.403120776882,1.4926210479616322,83.64277382364884,4.587413418106439,2.2262287744989457,2.0896300332213427,1148.415169352533,0,0,0,0,-0.1603711333751114,8.0,-0.19817541735647273,-0.151950992434447,0,0,0,-0.025083678401119018,1816.9174653015436,0,0,0,0,-0.3738901708007817,0,0,-0.0033800484269753224,0
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.6841859067990146,0.0,1,0.0,0.45996864046971486,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,4.127367653446297,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14670075287031575,0.0,0.1596899664984967,-0.1473846976801586,1,1,1,-0.02498324592029,0.0,1,1,1,1,0.0,1,1,0.7172023224496296,1
1,0.0,-1.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.8814196858752845,0.0,1,0.0,0.5261060352235744,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.008756242040616915,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.4776310372134561,0.0,-0.493823352167497,0.46476256634403756,1,1,1,0.3549817173596485,0.0,1,1,1,1,0.0,1,1,1.0806171056385463,1
